Time:,33:21.3,Size:,10000,Cores:,32,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,
MSE,H1,H2,Epochs,Batch size,Learning rate,,,,,
0.066860959,6,2,10,150,0.0001,,,,,
0.066898488,8,2,350,1,0.01,,,,,
0.066910159,2,2,250,300,0.01,,,,,
0.066919675,4,4,100,10,0.01,,,,,
0.066920183,10,4,400,250,0.01,,,,,
0.066952898,4,4,10,300,0.0001,,,,,
0.066961144,2,4,200,300,0.02,,,,,
0.066961449,8,4,350,25,0.001,,,,,
0.066973995,8,2,400,10,0.02,,,,,
0.066974583,8,4,200,50,0.01,,,,,
0.066981287,10,4,250,80,0.1,,,,,
0.066997678,10,4,100,80,0.1,,,,,
0.067036583,8,4,350,80,0.002,,,,,
0.06703895,4,2,350,1,0.002,,,,,
0.067039589,10,4,100,25,0.02,,,,,
0.067060713,4,4,300,150,0.04,,,,,
0.067099028,6,4,100,150,0.004,,,,,
0.067116718,10,4,350,1,0.0001,,,,,
0.067124682,6,2,300,80,0.1,,,,,
0.067127723,2,4,400,25,0.02,,,,,
0.067145175,8,2,150,10,0.02,,,,,
0.067204083,4,2,10,300,0.0002,,,,,
0.067224816,4,2,150,1,0.001,,,,,
0.067265842,10,2,25,150,0.0001,,,,,
0.067277557,8,4,300,1,0.004,,,,,
0.067283491,4,4,350,80,0.001,,,,,
0.067300218,6,2,25,10,0.01,,,,,
0.067331903,2,2,200,100,0.02,,,,,
0.067341585,2,2,150,150,0.02,,,,,
0.067366125,8,2,200,10,0.002,,,,,
0.067394723,2,2,200,10,0.1,,,,,
0.06739746,2,2,250,150,0.004,,,,,
0.06739759,10,2,250,200,0.004,,,,,
0.067397943,10,2,350,10,0.004,,,,,
0.067411444,6,2,350,250,0.02,,,,,
0.067414165,6,4,300,25,0.002,,,,,
0.067423889,8,4,100,100,0.02,,,,,
0.067450186,6,4,25,250,0.0001,,,,,
0.067489083,8,2,250,200,0.01,,,,,
0.067492094,2,2,100,150,0.02,,,,,
0.067504255,6,2,150,1,0.0004,,,,,
0.067524919,4,4,300,50,0.002,,,,,
0.067569568,10,4,300,50,0.002,,,,,
0.067577675,2,2,400,200,0.004,,,,,
0.067608436,2,4,300,80,0.02,,,,,
0.067610349,4,4,150,150,0.004,,,,,
0.06764088,4,2,10,200,0.001,,,,,
0.067668928,8,2,150,80,0.01,,,,,
0.067681958,10,2,200,10,0.02,,,,,
0.067710943,2,4,300,1,0.0004,,,,,
0.067714017,2,4,50,150,0.02,,,,,
0.067719847,8,2,250,300,0.004,,,,,
0.067724257,10,2,100,1,0.0001,,,,,
0.067733175,8,2,50,150,0.04,,,,,
0.067753787,10,2,50,25,0.004,,,,,
0.06777284,8,2,350,10,0.04,,,,,
0.067784972,10,4,25,150,0.1,,,,,
0.067795504,8,2,300,100,0.01,,,,,
0.06779999,2,4,25,1,0.1,,,,,
0.067838817,4,2,100,80,0.002,,,,,
0.06783904,6,4,400,300,0.04,,,,,
0.067879765,4,4,350,10,0.002,,,,,
0.067881765,2,4,300,10,0.02,,,,,
0.067887594,2,4,50,50,0.02,,,,,
0.067897745,6,2,400,1,0.004,,,,,
0.067900059,6,4,350,150,0.004,,,,,
0.067900369,2,4,10,300,0.0001,,,,,
0.067919729,2,4,200,200,0.04,,,,,
0.067921346,8,4,200,200,0.002,,,,,
0.067937793,2,2,350,150,0.01,,,,,
0.067980202,2,4,250,10,0.01,,,,,
0.067981333,4,2,150,100,0.001,,,,,
0.067991142,10,2,100,80,0.02,,,,,
0.067993214,8,4,50,25,0.02,,,,,
0.067995437,2,4,200,50,0.004,,,,,
0.068022638,10,2,200,50,0.002,,,,,
0.0680274,2,4,10,80,0.0002,,,,,
0.068077943,2,4,250,200,0.04,,,,,
0.068093302,10,2,250,80,0.02,,,,,
0.068100466,2,4,150,100,0.04,,,,,
0.068126697,2,2,50,10,0.01,,,,,
0.068143857,6,2,300,1,0.004,,,,,
0.068161261,6,2,350,200,0.1,,,,,
0.068190267,10,4,100,1,0.0004,,,,,
0.068249664,2,4,350,100,0.004,,,,,
0.068261961,10,4,400,300,0.02,,,,,
0.06826209,6,2,25,300,0.0004,,,,,
0.068277771,8,2,200,250,0.04,,,,,
0.068291291,6,2,350,25,0.001,,,,,
0.068308887,6,4,300,25,0.04,,,,,
0.068392693,10,2,250,1,0.0002,,,,,
0.068394294,10,4,50,300,0.02,,,,,
0.068394957,2,4,250,150,0.02,,,,,
0.068398727,2,4,250,25,0.004,,,,,
0.068415458,4,4,400,1,0.0002,,,,,
0.068440556,10,2,25,80,0.04,,,,,
0.068465355,8,2,400,25,0.002,,,,,
0.068471559,2,2,300,150,0.01,,,,,
0.068476079,6,2,200,1,0.004,,,,,
0.068485046,2,4,25,1,0.002,,,,,
0.068486607,8,4,350,1,0.01,,,,,
0.068504086,8,2,100,250,0.1,,,,,
0.068529253,4,4,200,80,0.001,,,,,
0.068530191,10,2,400,200,0.002,,,,,
0.068535051,10,2,300,1,0.01,,,,,
0.068556319,10,2,200,250,0.01,,,,,
0.06862704,10,2,250,1,0.04,,,,,
0.068628427,2,2,350,200,0.04,,,,,
0.068649467,10,4,150,1,0.002,,,,,
0.068675738,4,4,300,300,0.004,,,,,
0.0686761,8,2,200,80,0.004,,,,,
0.068689496,2,4,300,300,0.1,,,,,
0.06870141,8,2,400,1,0.004,,,,,
0.068711331,8,2,350,100,0.004,,,,,
0.068717332,2,2,250,150,0.02,,,,,
0.068737125,2,2,100,200,0.02,,,,,
0.068738781,4,2,250,200,0.001,,,,,
0.068742943,6,4,400,1,0.004,,,,,
0.06876746,8,4,250,200,0.004,,,,,
0.068795193,10,4,100,1,0.02,,,,,
0.068840235,10,4,400,100,0.002,,,,,
0.068847703,8,4,400,200,0.01,,,,,
0.068858112,2,2,400,150,0.01,,,,,
0.068875113,2,4,350,250,0.01,,,,,
0.068881039,6,4,400,100,0.001,,,,,
0.06888422,10,2,350,300,0.04,,,,,
0.068910511,2,4,150,50,0.004,,,,,
0.068929451,2,2,250,25,0.004,,,,,
0.068941409,10,4,150,250,0.01,,,,,
0.068983137,2,4,400,150,0.1,,,,,
0.06898883,2,2,200,100,0.01,,,,,
0.068990434,2,4,350,1,0.004,,,,,
0.069014053,10,4,10,200,0.0001,,,,,
0.069022638,4,2,150,200,0.004,,,,,
0.069025085,4,2,350,1,0.0002,,,,,
0.069027462,8,2,25,200,0.1,,,,,
0.069051843,10,2,50,200,0.0001,,,,,
0.069057668,2,4,10,25,0.1,,,,,
0.069062254,8,2,250,100,0.01,,,,,
0.069070805,10,2,400,100,0.1,,,,,
0.069074334,10,4,250,300,0.1,,,,,
0.06909116,2,4,350,50,0.002,,,,,
0.069094777,8,4,350,10,0.1,,,,,
0.069107646,6,2,100,250,0.04,,,,,
0.069109319,10,2,150,250,0.0001,,,,,
0.069116261,6,4,150,100,0.04,,,,,
0.069121928,4,4,250,80,0.004,,,,,
0.069132079,10,2,250,200,0.002,,,,,
0.069138824,10,4,400,50,0.01,,,,,
0.069149247,2,2,250,200,0.01,,,,,
0.069175231,4,2,10,10,0.1,,,,,
0.069195469,2,4,300,150,0.002,,,,,
0.069218341,2,2,300,100,0.01,,,,,
0.069224317,2,4,250,80,0.01,,,,,
0.069224336,10,2,350,50,0.004,,,,,
0.069237057,10,4,250,200,0.01,,,,,
0.069250484,2,2,150,80,0.01,,,,,
0.069288329,6,2,100,10,0.004,,,,,
0.069320857,10,2,100,1,0.004,,,,,
0.069333917,10,2,350,1,0.01,,,,,
0.069344075,2,4,250,100,0.1,,,,,
0.069347822,10,2,200,25,0.004,,,,,
0.069352658,8,4,50,250,0.1,,,,,
0.069368671,4,4,25,25,0.004,,,,,
0.069384568,2,4,200,200,0.01,,,,,
0.069393591,2,4,100,300,0.02,,,,,
0.06940721,8,4,250,100,0.002,,,,,
0.069414667,2,4,200,200,0.02,,,,,
0.069432448,4,4,10,250,0.0002,,,,,
0.069447462,6,2,50,50,0.1,,,,,
0.069451531,10,2,200,50,0.001,,,,,
0.069453035,6,2,350,300,0.01,,,,,
0.069460215,2,4,250,10,0.001,,,,,
0.069497239,6,2,400,1,0.0001,,,,,
0.069524793,2,2,50,10,0.004,,,,,
0.069531791,8,4,200,1,0.0004,,,,,
0.069534591,4,4,350,200,0.004,,,,,
0.069559368,10,2,300,150,0.002,,,,,
0.069624451,2,2,100,25,0.01,,,,,
0.069651404,2,4,400,100,0.002,,,,,
0.069698831,10,4,100,1,0.001,,,,,
0.069700916,6,4,25,1,0.004,,,,,
0.069703987,10,2,400,200,0.001,,,,,
0.069734507,6,4,350,1,0.04,,,,,
0.069735817,10,4,350,200,0.01,,,,,
0.069738273,10,4,250,300,0.004,,,,,
0.069747367,2,4,400,200,0.002,,,,,
0.069750272,2,4,250,80,0.004,,,,,
0.069762906,4,4,400,80,0.004,,,,,
0.06980495,6,2,250,50,0.001,,,,,
0.069819611,10,4,400,25,0.01,,,,,
0.069822471,4,2,50,25,0.1,,,,,
0.069841896,6,4,300,1,0.0004,,,,,
0.069847995,10,4,200,10,0.04,,,,,
0.069854027,2,2,300,200,0.02,,,,,
0.069883826,2,4,100,200,0.04,,,,,
0.069903984,10,2,300,150,0.02,,,,,
0.069918521,4,4,300,300,0.01,,,,,
0.069928758,2,4,150,100,0.01,,,,,
0.069988298,10,4,200,80,0.1,,,,,
0.070035541,2,4,350,300,0.01,,,,,
0.070045264,10,4,400,300,0.001,,,,,
0.070071087,4,4,400,1,0.0001,,,,,
0.070079511,2,2,400,200,0.002,,,,,
0.070130356,2,2,300,80,0.02,,,,,
0.070156682,4,2,150,1,0.002,,,,,
0.070162918,4,4,100,25,0.002,,,,,
0.07016882,2,4,300,300,0.01,,,,,
0.070173598,8,2,150,25,0.02,,,,,
0.070193078,6,2,100,300,0.02,,,,,
0.070201507,8,4,400,100,0.1,,,,,
0.070226464,2,2,50,25,0.01,,,,,
0.070231525,8,2,400,300,0.04,,,,,
0.070236659,2,2,250,50,0.01,,,,,
0.070251471,10,4,350,25,0.01,,,,,
0.070264352,10,4,25,10,0.02,,,,,
0.070284553,8,4,100,200,0.1,,,,,
0.070298655,10,4,350,250,0.04,,,,,
0.070308317,2,2,350,250,0.04,,,,,
0.070328046,8,4,350,1,0.0004,,,,,
0.070339202,8,4,300,100,0.04,,,,,
0.070394662,10,4,250,100,0.1,,,,,
0.070412,10,4,200,80,0.001,,,,,
0.070412989,8,4,100,250,0.02,,,,,
0.070440444,10,4,200,25,0.02,,,,,
0.070441813,6,4,350,200,0.1,,,,,
0.070443601,10,2,200,300,0.01,,,,,
0.070447426,8,2,10,1,0.004,,,,,
0.070450369,8,2,200,250,0.02,,,,,
0.070503085,2,2,150,25,0.004,,,,,
0.070503885,10,2,150,250,0.1,,,,,
0.070506149,2,4,300,150,0.01,,,,,
0.070508319,8,2,300,1,0.001,,,,,
0.070530505,2,2,350,10,0.01,,,,,
0.070559747,6,4,100,1,0.01,,,,,
0.07058462,2,4,150,10,0.04,,,,,
0.07062156,2,2,250,100,0.02,,,,,
0.070625013,2,4,300,10,0.001,,,,,
0.070626427,2,2,250,25,0.01,,,,,
0.07063495,6,4,100,50,0.01,,,,,
0.070658461,2,2,400,80,0.04,,,,,
0.070668369,2,4,350,100,0.002,,,,,
0.070686015,8,4,300,300,0.02,,,,,
0.070686433,2,4,250,25,0.01,,,,,
0.070687625,8,4,150,80,0.002,,,,,
0.070710886,6,4,10,1,0.1,,,,,
0.070721794,10,4,150,100,0.04,,,,,
0.070753501,8,2,200,10,0.1,,,,,
0.070763826,4,4,300,150,0.004,,,,,
0.07076562,2,2,300,25,0.002,,,,,
0.070805095,4,4,350,80,0.004,,,,,
0.07082717,4,4,250,1,0.002,,,,,
0.070840247,2,2,250,250,0.02,,,,,
0.070843598,8,2,300,250,0.01,,,,,
0.070844557,10,2,350,150,0.04,,,,,
0.070848263,2,4,350,1,0.01,,,,,
0.070860245,10,2,150,80,0.004,,,,,
0.070882743,2,4,400,100,0.1,,,,,
0.070914315,4,4,100,80,0.04,,,,,
0.070916923,8,4,50,250,0.0001,,,,,
0.070922582,10,4,400,25,0.1,,,,,
0.07092337,8,4,400,150,0.04,,,,,
0.070927732,2,4,150,80,0.01,,,,,
0.070945564,8,4,300,150,0.01,,,,,
0.070972844,8,4,350,25,0.002,,,,,
0.070977262,8,4,200,1,0.004,,,,,
0.070998706,6,4,100,200,0.01,,,,,
0.071039388,8,2,400,25,0.02,,,,,
0.071047826,6,4,150,1,0.01,,,,,
0.071055187,2,2,350,25,0.002,,,,,
0.071073587,10,4,150,10,0.001,,,,,
0.0710779,4,4,300,250,0.004,,,,,
0.071082279,10,2,150,200,0.1,,,,,
0.071083213,8,4,50,100,0.1,,,,,
0.071087786,6,4,100,80,0.01,,,,,
0.071096811,4,2,100,1,0.001,,,,,
0.071111182,10,4,400,200,0.04,,,,,
0.071116765,10,2,300,250,0.04,,,,,
0.071120877,4,2,400,300,0.002,,,,,
0.071147003,2,4,25,50,0.04,,,,,
0.071166711,2,4,25,25,0.02,,,,,
0.071203049,2,2,200,150,0.01,,,,,
0.071204672,2,2,100,10,0.01,,,,,
0.07121885,10,4,300,200,0.04,,,,,
0.071302813,10,2,100,200,0.1,,,,,
0.071310016,10,2,150,50,0.01,,,,,
0.071316779,2,4,250,25,0.002,,,,,
0.071321635,10,2,50,100,0.01,,,,,
0.071336861,2,4,200,300,0.01,,,,,
0.071337967,10,4,100,150,0.01,,,,,
0.071340622,10,4,350,150,0.004,,,,,
0.071342188,10,4,100,25,0.01,,,,,
0.071352667,8,4,200,150,0.01,,,,,
0.071398834,2,2,200,25,0.01,,,,,
0.071430122,6,2,250,25,0.001,,,,,
0.071456189,8,4,350,300,0.01,,,,,
0.071471505,10,2,150,150,0.004,,,,,
0.07148634,10,2,200,150,0.02,,,,,
0.071496897,6,2,50,80,0.04,,,,,
0.071519184,10,2,250,150,0.1,,,,,
0.071533216,2,4,250,50,0.002,,,,,
0.071537705,2,4,250,250,0.04,,,,,
0.071561999,2,2,150,50,0.04,,,,,
0.071572034,8,2,150,200,0.02,,,,,
0.071577985,10,4,350,250,0.02,,,,,
0.071579044,8,2,50,100,0.01,,,,,
0.071606928,8,4,250,100,0.02,,,,,
0.071611809,8,2,250,10,0.02,,,,,
0.071619516,8,4,350,150,0.002,,,,,
0.071620101,8,2,50,100,0.02,,,,,
0.071640387,6,4,400,50,0.001,,,,,
0.071665773,8,4,250,250,0.1,,,,,
0.07171283,8,2,200,100,0.1,,,,,
0.071717907,10,4,200,1,0.01,,,,,
0.071724226,4,2,250,10,0.002,,,,,
0.071744807,10,4,350,10,0.001,,,,,
0.07176954,6,4,400,80,0.01,,,,,
0.071827984,6,2,250,10,0.004,,,,,
0.071831899,4,4,200,150,0.004,,,,,
0.071843335,8,4,400,10,0.02,,,,,
0.071845804,10,2,200,80,0.001,,,,,
0.071854331,2,2,400,1,0.001,,,,,
0.07186851,8,4,400,50,0.001,,,,,
0.071884415,8,4,300,10,0.002,,,,,
0.071909397,2,2,200,50,0.04,,,,,
0.07191491,2,4,100,1,0.01,,,,,
0.071919436,8,4,150,250,0.01,,,,,
0.071948377,4,2,400,25,0.0002,,,,,
0.071958209,2,4,25,1,0.004,,,,,
0.071973874,8,4,100,150,0.02,,,,,
0.072003989,4,2,350,10,0.0004,,,,,
0.072022292,8,4,350,50,0.004,,,,,
0.072039606,6,4,350,50,0.04,,,,,
0.07212861,2,2,400,50,0.02,,,,,
0.072158293,2,2,300,200,0.01,,,,,
0.072158624,8,4,50,1,0.01,,,,,
0.072164196,8,2,400,50,0.04,,,,,
0.072167079,10,4,250,150,0.002,,,,,
0.072179154,8,2,200,300,0.1,,,,,
0.072215093,8,4,100,150,0.1,,,,,
0.072251979,10,4,200,10,0.1,,,,,
0.072256207,2,2,50,1,0.01,,,,,
0.072268687,8,2,250,80,0.02,,,,,
0.072270578,6,4,400,50,0.002,,,,,
0.0722787,2,4,200,1,0.0002,,,,,
0.07231615,10,4,400,10,0.1,,,,,
0.072393034,2,4,400,200,0.01,,,,,
0.072402052,6,4,350,100,0.01,,,,,
0.072436181,6,4,400,1,0.01,,,,,
0.072486166,10,4,300,50,0.001,,,,,
0.072488511,8,4,200,25,0.004,,,,,
0.072501407,10,4,25,300,0.0001,,,,,
0.07250332,4,2,150,150,0.004,,,,,
0.072520359,10,4,200,10,0.001,,,,,
0.072544171,8,2,200,25,0.01,,,,,
0.072585248,8,4,200,150,0.002,,,,,
0.072598479,8,4,400,10,0.0001,,,,,
0.07260791,6,2,100,200,0.02,,,,,
0.072609989,8,4,300,100,0.004,,,,,
0.072636684,8,2,25,150,0.0001,,,,,
0.07265566,6,2,50,1,0.001,,,,,
0.072660744,8,4,100,1,0.04,,,,,
0.072666204,8,2,300,80,0.004,,,,,
0.072668651,10,2,300,10,0.0004,,,,,
0.072687032,2,4,400,10,0.04,,,,,
0.072691479,4,2,300,1,0.02,,,,,
0.072691805,10,4,350,1,0.01,,,,,
0.07270113,10,4,400,10,0.04,,,,,
0.072709789,6,4,350,50,0.1,,,,,
0.072721289,10,2,400,10,0.002,,,,,
0.072724378,6,4,100,80,0.04,,,,,
0.072731042,8,4,10,300,0.0002,,,,,
0.072758681,10,4,350,50,0.002,,,,,
0.072772706,8,4,400,250,0.04,,,,,
0.072787796,10,4,400,10,0.01,,,,,
0.072791358,8,4,150,250,0.1,,,,,
0.072793316,4,2,200,200,0.02,,,,,
0.072799446,2,2,400,250,0.02,,,,,
0.07282712,2,2,10,80,0.0002,,,,,
0.072830966,8,2,25,300,0.0002,,,,,
0.072841558,2,2,50,25,0.02,,,,,
0.072853125,10,4,250,10,0.004,,,,,
0.072853666,10,2,150,10,0.001,,,,,
0.072865895,6,2,10,80,0.0001,,,,,
0.072873105,8,4,250,1,0.0001,,,,,
0.072883758,10,4,100,80,0.01,,,,,
0.072884045,8,4,200,25,0.04,,,,,
0.072884089,4,2,400,80,0.001,,,,,
0.072895906,10,4,25,300,0.1,,,,,
0.072912074,4,2,200,1,0.004,,,,,
0.072932673,8,2,400,1,0.0004,,,,,
0.072939862,10,4,250,100,0.04,,,,,
0.072950243,2,4,400,10,0.001,,,,,
0.072971013,8,4,25,10,0.004,,,,,
0.072994912,8,4,400,80,0.001,,,,,
0.07304402,10,4,150,1,0.0002,,,,,
0.073053695,10,2,350,100,0.02,,,,,
0.07306685,8,2,300,100,0.04,,,,,
0.073073495,8,4,250,100,0.04,,,,,
0.073092364,8,2,400,10,0.001,,,,,
0.073097395,10,2,250,150,0.002,,,,,
0.073113855,8,4,50,250,0.0002,,,,,
0.073116431,6,4,350,200,0.04,,,,,
0.073176544,8,2,300,150,0.02,,,,,
0.073181962,2,4,300,50,0.002,,,,,
0.073195206,10,2,150,100,0.001,,,,,
0.073224881,2,4,350,200,0.004,,,,,
0.073229546,6,2,400,25,0.1,,,,,
0.073235192,10,2,350,200,0.1,,,,,
0.073277481,2,2,350,1,0.01,,,,,
0.073279398,8,2,300,1,0.01,,,,,
0.073355138,4,4,250,1,0.02,,,,,
0.073376398,6,4,100,80,0.02,,,,,
0.073390768,10,2,350,80,0.1,,,,,
0.073441448,10,2,50,1,0.01,,,,,
0.073469942,8,2,300,10,0.004,,,,,
0.073495381,8,2,50,1,0.002,,,,,
0.073503604,10,2,400,80,0.004,,,,,
0.073532814,10,4,150,150,0.04,,,,,
0.073547475,6,2,350,300,0.004,,,,,
0.07356725,10,4,400,250,0.1,,,,,
0.073568928,2,2,250,10,0.02,,,,,
0.07357119,10,2,250,200,0.02,,,,,
0.073572512,10,4,200,50,0.002,,,,,
0.073618406,8,4,400,300,0.004,,,,,
0.0736185,4,2,250,300,0.004,,,,,
0.073629758,10,4,50,10,0.002,,,,,
0.073631962,2,2,350,200,0.004,,,,,
0.073646891,4,2,250,100,0.002,,,,,
0.073653745,6,2,200,25,0.01,,,,,
0.073691966,10,2,400,80,0.02,,,,,
0.073695174,6,4,350,25,0.0004,,,,,
0.073717003,10,2,50,10,0.02,,,,,
0.073774653,2,4,400,1,0.1,,,,,
0.073786612,2,2,400,250,0.01,,,,,
0.073819397,2,2,400,300,0.004,,,,,
0.073863992,6,4,150,1,0.001,,,,,
0.073956389,6,2,350,300,0.1,,,,,
0.073998607,6,4,350,1,0.001,,,,,
0.074010175,10,2,250,80,0.002,,,,,
0.07401171,4,2,100,200,0.004,,,,,
0.074020752,2,4,400,150,0.002,,,,,
0.074134626,6,2,200,200,0.04,,,,,
0.074244342,6,4,100,1,0.0004,,,,,
0.074254548,6,2,300,200,0.001,,,,,
0.074271865,6,4,100,25,0.02,,,,,
0.07427776,8,2,100,80,0.01,,,,,
0.074312969,4,4,100,1,0.0004,,,,,
0.074322275,8,2,400,200,0.02,,,,,
0.07433202,10,4,350,10,0.01,,,,,
0.074340033,8,4,400,10,0.004,,,,,
0.074341416,2,4,300,50,0.004,,,,,
0.074374001,2,4,200,1,0.002,,,,,
0.074409662,10,4,350,150,0.002,,,,,
0.074423546,2,2,100,25,0.02,,,,,
0.074430535,10,4,250,150,0.01,,,,,
0.074477674,6,2,350,150,0.1,,,,,
0.074510165,2,4,10,150,0.0001,,,,,
0.074540711,8,4,50,300,0.04,,,,,
0.074548658,2,2,350,80,0.004,,,,,
0.074620095,4,4,150,150,0.01,,,,,
0.074632457,10,4,300,250,0.04,,,,,
0.074645184,8,4,10,1,0.04,,,,,
0.074654305,8,4,300,1,0.0002,,,,,
0.074660554,8,2,200,100,0.02,,,,,
0.074662067,10,2,250,50,0.04,,,,,
0.074674162,10,4,350,1,0.04,,,,,
0.074690073,4,4,400,80,0.02,,,,,
0.074700588,10,2,100,25,0.02,,,,,
0.074780006,4,2,350,150,0.001,,,,,
0.074781642,8,4,400,150,0.02,,,,,
0.074783594,2,2,400,300,0.01,,,,,
0.074834751,10,2,50,300,0.02,,,,,
0.074916636,10,4,100,100,0.01,,,,,
0.074919523,6,4,350,10,0.002,,,,,
0.074928648,2,2,300,100,0.04,,,,,
0.074963245,10,2,400,50,0.02,,,,,
0.074971341,4,2,200,1,0.04,,,,,
0.074973404,2,2,200,25,0.02,,,,,
0.075005074,8,2,25,1,0.004,,,,,
0.075065808,4,2,350,80,0.004,,,,,
0.075092284,10,4,150,80,0.02,,,,,
0.075094462,6,2,300,150,0.004,,,,,
0.075122323,8,4,350,300,0.001,,,,,
0.075134731,2,4,350,150,0.004,,,,,
0.075167005,6,4,50,100,0.02,,,,,
0.075168685,6,4,50,150,0.1,,,,,
0.075223221,10,2,300,200,0.04,,,,,
0.075239978,4,2,300,10,0.002,,,,,
0.07529785,6,4,300,1,0.004,,,,,
0.075302206,10,2,100,25,0.04,,,,,
0.075303597,8,4,350,250,0.04,,,,,
0.075304821,6,4,200,25,0.004,,,,,
0.075310904,10,2,100,10,0.04,,,,,
0.075316369,10,4,250,50,0.001,,,,,
0.07532226,8,2,350,1,0.0002,,,,,
0.075328932,10,4,150,200,0.01,,,,,
0.075361828,4,2,400,10,0.0002,,,,,
0.075363612,4,2,400,80,0.002,,,,,
0.075375809,2,4,250,200,0.004,,,,,
0.07542237,8,2,350,25,0.01,,,,,
0.07542996,10,2,200,80,0.1,,,,,
0.075433687,8,2,350,80,0.04,,,,,
0.075455105,8,4,250,300,0.004,,,,,
0.075484818,6,2,300,1,0.01,,,,,
0.075509975,2,2,400,300,0.02,,,,,
0.075618959,6,4,350,150,0.02,,,,,
0.075628648,10,4,25,1,0.1,,,,,
0.075630061,2,2,300,250,0.01,,,,,
0.07563098,6,2,250,300,0.1,,,,,
0.075640883,10,4,300,25,0.002,,,,,
0.075706824,6,4,250,25,0.1,,,,,
0.075710697,10,4,300,25,0.02,,,,,
0.075732193,6,4,150,25,0.02,,,,,
0.075754406,10,4,250,50,0.04,,,,,
0.075780127,4,2,400,50,0.1,,,,,
0.075920639,8,4,400,25,0.02,,,,,
0.075999804,8,2,250,1,0.0002,,,,,
0.076000527,4,2,350,1,0.1,,,,,
0.076001323,6,4,350,1,0.0002,,,,,
0.076044549,10,2,300,80,0.01,,,,,
0.076089599,10,2,200,50,0.04,,,,,
0.076108298,8,4,350,250,0.004,,,,,
0.076134451,4,2,350,150,0.04,,,,,
0.076138986,6,4,350,100,0.002,,,,,
0.0761567,10,4,250,1,0.001,,,,,
0.076167916,6,2,300,25,0.0004,,,,,
0.076178045,10,2,150,10,0.04,,,,,
0.076179406,2,4,350,250,0.004,,,,,
0.07620252,10,2,200,250,0.02,,,,,
0.076219545,2,4,200,100,0.01,,,,,
0.076263032,4,2,350,50,0.004,,,,,
0.076288055,10,4,300,25,0.01,,,,,
0.076303527,4,2,50,1,0.1,,,,,
0.076315262,8,4,150,150,0.002,,,,,
0.076333259,8,4,150,1,0.0004,,,,,
0.076365726,10,4,250,25,0.02,,,,,
0.076372303,10,2,200,200,0.04,,,,,
0.076378548,8,4,200,150,0.04,,,,,
0.07638111,10,4,250,1,0.0002,,,,,
0.076383446,8,2,100,1,0.002,,,,,
0.076444994,2,2,150,25,0.04,,,,,
0.076528325,6,4,250,300,0.1,,,,,
0.07656891,10,2,400,10,0.01,,,,,
0.076574874,8,4,100,10,0.004,,,,,
0.076639248,8,2,400,50,0.02,,,,,
0.076673975,10,2,350,300,0.1,,,,,
0.076817396,10,2,50,150,0.01,,,,,
0.07683645,10,2,200,300,0.1,,,,,
0.076843567,6,2,150,80,0.02,,,,,
0.076855542,6,4,50,100,0.04,,,,,
0.076867169,2,2,350,100,0.004,,,,,
0.076873674,10,2,50,1,0.1,,,,,
0.076873951,8,4,250,50,0.04,,,,,
0.076917313,6,2,10,300,0.002,,,,,
0.076933875,2,4,10,10,0.04,,,,,
0.076968632,10,2,400,250,0.02,,,,,
0.07702674,10,2,300,80,0.002,,,,,
0.077035236,8,4,100,1,0.002,,,,,
0.077086247,6,2,50,150,0.0001,,,,,
0.077119508,2,2,10,1,0.1,,,,,
0.077140843,6,4,25,150,0.0002,,,,,
0.077176307,8,4,250,250,0.01,,,,,
0.077182686,8,4,25,1,0.1,,,,,
0.077188226,10,2,250,80,0.004,,,,,
0.077197336,6,2,150,1,0.01,,,,,
0.077250726,6,2,150,100,0.04,,,,,
0.077300108,6,4,100,200,0.02,,,,,
0.077304967,8,4,200,100,0.01,,,,,
0.077311552,2,4,300,200,0.02,,,,,
0.077321383,10,2,200,100,0.04,,,,,
0.077331777,8,4,200,10,0.02,,,,,
0.077339997,6,2,25,150,0.0004,,,,,
0.077370851,8,4,300,10,0.0004,,,,,
0.077373207,6,2,350,250,0.01,,,,,
0.077463044,4,2,400,50,0.002,,,,,
0.077495127,8,4,200,250,0.01,,,,,
0.077528826,8,4,200,150,0.004,,,,,
0.077533392,4,2,300,25,0.02,,,,,
0.077631292,4,4,250,1,0.1,,,,,
0.077635233,10,4,350,25,0.004,,,,,
0.077643576,8,4,400,10,0.002,,,,,
0.077644382,10,2,100,10,0.002,,,,,
0.077663071,2,2,300,1,0.1,,,,,
0.077667284,4,4,200,25,0.0002,,,,,
0.077669103,4,4,300,100,0.002,,,,,
0.077678572,6,4,250,1,0.1,,,,,
0.077691678,10,4,100,150,0.04,,,,,
0.077694274,10,2,400,1,0.002,,,,,
0.077736981,6,2,150,250,0.004,,,,,
0.077786295,8,4,50,10,0.02,,,,,
0.077806455,10,4,300,1,0.001,,,,,
0.077895362,6,4,300,10,0.01,,,,,
0.077941609,8,2,250,150,0.02,,,,,
0.07795226,10,4,400,250,0.004,,,,,
0.078069609,6,4,300,200,0.04,,,,,
0.07807052,10,4,350,80,0.1,,,,,
0.078072208,8,4,300,300,0.04,,,,,
0.078081484,4,4,200,10,0.0004,,,,,
0.078084524,2,4,150,1,0.1,,,,,
0.078085857,4,2,150,300,0.02,,,,,
0.078106187,6,4,350,50,0.02,,,,,
